Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear,Type_High,Type_Low,Type_Medium,Failure_type
0.34829271193077305,1.2105338086277917,-0.2948287371585815,0.7345758135931845,-1.3971206721177873,0.0,1.0,0.0,No Failure
0.3982815329319301,1.2779366273861132,0.11765002637782376,-0.8206645446056244,-1.3656968395876383,0.0,1.0,0.0,No Failure
0.3982815329319301,1.2779366273861132,-0.2279402890175428,-0.06812888741265259,-1.3342730070574895,0.0,1.0,0.0,No Failure
0.3982815329319301,1.2779366273861132,-0.6014007911383421,0.8549815187440603,-1.3028491745273405,1.0,0.0,0.0,No Failure
0.3982815329319301,1.2779366273861132,-0.2948287371585815,0.5138320208165797,-1.2242895932019682,0.0,1.0,0.0,No Failure
0.34829271193077305,1.2779366273861132,-0.2948287371585815,-0.4193121941027063,-1.1928657606718192,0.0,1.0,0.0,No Failure
0.34829271193077305,1.2105338086277917,-0.5456604176874765,-0.18853459256352773,-1.1614419281416704,0.0,1.0,0.0,No Failure
0.34829271193077305,1.2779366273861132,-0.9637132185689683,1.517212897073876,-1.1300180956115213,0.0,0.0,1.0,No Failure
0.29830389092964443,1.2105338086277917,-0.37843929733487985,0.14258109660137977,-1.0828823468162978,0.0,1.0,0.0,No Failure
0.29830389092964443,1.2779366273861132,-0.4230315960955723,-0.1785007838009546,-1.051458514286149,0.0,1.0,0.0,No Failure
0.29830389092964443,1.2779366273861132,-0.7017334633499002,0.13254728783880668,-1.020034681756,0.0,1.0,0.0,No Failure
0.29830389092964443,1.2779366273861132,0.3629076695616323,-0.9511040585190731,-0.9886108492258511,1.0,0.0,0.0,No Failure
0.34829271193077305,1.3453394461444732,-0.7686219114909388,1.1158605465709575,-0.9100512679004787,0.0,1.0,0.0,No Failure
0.29830389092964443,1.2105338086277917,0.630461462125787,-1.282219747683981,-0.8786274353703297,0.0,1.0,0.0,No Failure
0.24831506992848743,1.2779366273861132,-0.7574738368007657,0.5740348733920176,-0.8472036028401808,0.0,1.0,0.0,No Failure
0.24831506992848743,1.2779366273861132,1.940360238221128,-1.834079229625494,-0.8157797703100319,0.0,1.0,0.0,No Failure
0.1983262489273304,1.2105338086277917,-0.7463257621105926,0.7947786661686224,-0.7843559377798829,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,-0.23908836370771588,0.11247967031366117,-0.752932105249734,1.0,0.0,0.0,No Failure
0.04835978592391617,1.0083253523527502,-0.22236625167245622,0.34325727185283905,-0.6743725239243616,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0083253523527502,0.05633561558187163,-0.27883887142668423,-0.6429486913942127,0.0,1.0,0.0,No Failure
0.1483374279262018,1.0757281711111102,-0.1331816541510713,0.4937644032914335,-0.6115248588640637,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,0.00616927947609262,-0.22866982761381943,-0.5801010263339148,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0083253523527502,-0.629270977863775,0.43356155071599556,-0.5486771938037659,1.0,0.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,-0.4118835214053992,0.14258109660137977,-0.4701176124783935,0.0,0.0,1.0,No Failure
0.1483374279262018,1.0757281711111102,-1.0027314799845741,1.4168748094481465,-0.4229818636831701,0.0,0.0,1.0,No Failure
0.1483374279262018,1.1431309898694317,0.06748369027204475,-0.35910934152726837,-0.37584611488794667,0.0,0.0,1.0,No Failure
0.24831506992848743,1.2105338086277917,0.3183153708009398,-0.519650281728436,-0.32871036609272325,0.0,1.0,0.0,No Failure
0.24831506992848743,1.2779366273861132,0.7307941343373451,-1.3725240265471375,-0.29728653356257434,0.0,0.0,1.0,No Failure
0.1983262489273304,1.2779366273861132,1.8344535286644834,-1.8742144646757857,-0.2501507847673509,0.0,1.0,0.0,No Failure
0.29830389092964443,1.3453394461444732,-0.27253258777823525,-0.01795984359978777,-0.21872695223720195,0.0,0.0,1.0,No Failure
0.24831506992848743,1.2779366273861132,0.7642383584078644,-0.4795150466781435,-0.17159120344197856,0.0,0.0,1.0,No Failure
0.24831506992848743,1.2779366273861132,1.8734717900800892,-1.7939439945752018,-0.12445545464675514,0.0,0.0,1.0,No Failure
0.24831506992848743,1.3453394461444732,1.8288794913193969,-1.7036397157120453,-0.07731970585153172,0.0,0.0,1.0,No Failure
0.24831506992848743,1.3453394461444732,0.5970172380552676,-1.0514421461448027,-0.03018395705630831,0.0,1.0,0.0,No Failure
0.24831506992848743,1.3453394461444732,-0.9135468824631893,0.32318965432769353,0.0012398754738406315,1.0,0.0,0.0,No Failure
0.24831506992848743,1.3453394461444732,0.10650195168765066,-0.32900791523954903,0.07979945679921299,0.0,1.0,0.0,No Failure
0.1983262489273304,1.3453394461444732,0.5134066778789693,-0.5096164729658629,0.11122328932936193,0.0,1.0,0.0,No Failure
0.1983262489273304,1.3453394461444732,-0.9637132185689683,0.30312203680254735,0.14264712185951087,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,-0.9971574426394877,0.8048124749311955,0.1740709543896598,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,0.04518754089169852,-0.027993652362360164,0.20549478691980877,0.0,1.0,0.0,No Failure
0.1483374279262018,1.1431309898694317,0.1789644371737759,-0.8808673971810624,0.2369186194499577,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0083253523527502,-0.06071916866494607,-0.389210767814987,0.26834245198010664,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0083253523527502,-0.5958267537932556,0.36332488937798524,0.2997662845102556,1.0,0.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,-1.019453592019834,1.3566719568727084,0.37832586583562794,0.0,1.0,0.0,No Failure
0.04835978592391617,1.0083253523527502,-0.6515671272441211,0.6242039172048824,0.4097496983657769,1.0,0.0,0.0,No Failure
0.04835978592391617,0.9409225335943904,-0.5623825297227362,0.2228515667019639,0.48830927969114923,0.0,1.0,0.0,No Failure
0.09834860692504477,0.9409225335943904,-0.31155084919384113,0.44359535947856865,0.5197331122212981,0.0,1.0,0.0,No Failure
0.09834860692504477,0.9409225335943904,-1.1588045256469979,0.9854210326575086,0.5511569447514472,0.0,1.0,0.0,No Failure
0.09834860692504477,0.9409225335943904,-0.4230315960955723,-0.24873744513896565,0.5825807772815961,0.0,1.0,0.0,No Failure
0.04835978592391617,0.9409225335943904,-0.5177902309620438,0.062310626500796364,0.614004609811745,0.0,1.0,0.0,No Failure
0.04835978592391617,0.9409225335943904,-1.019453592019834,0.5740348733920176,0.645428442341894,0.0,1.0,0.0,No Failure
0.04835978592391617,0.8735197148360688,0.7642383584078644,-0.971171676044219,0.6768522748720429,0.0,1.0,0.0,No Failure
0.04835978592391617,0.9409225335943904,2.0685630971581186,-1.7036397157120453,0.7082761074021918,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,-0.9135468824631893,1.697821454800189,0.7396999399323407,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,-0.14432972884124443,0.08237824402594186,0.7711237724624898,0.0,0.0,1.0,No Failure
0.09834860692504477,1.0757281711111102,-0.15547780353141755,-0.4293460028652787,0.8182595212577132,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,0.6862018355766526,-1.1216788074828135,0.8496833537878621,1.0,0.0,0.0,No Failure
0.09834860692504477,1.1431309898694317,-0.25581047574297555,0.8349139012189141,0.9282429351132344,0.0,1.0,0.0,No Failure
0.09834860692504477,1.1431309898694317,0.08977983965239097,-0.25877125390153877,0.9596667676433834,0.0,0.0,1.0,No Failure
0.1483374279262018,1.1431309898694317,-0.4843460068915244,0.1526149053639529,1.0068025164386067,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,-0.21679221432736967,-0.09823031370037119,1.0382263489687558,0.0,1.0,0.0,No Failure
0.09834860692504477,1.1431309898694317,0.35733363221654574,-0.9511040585190731,1.0696501814989048,0.0,1.0,0.0,No Failure
0.1483374279262018,1.1431309898694317,0.7976825824783838,-1.222016895108543,1.1010740140290536,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,0.15666828779342967,-0.22866982761381943,1.1324978465592026,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,-0.7017334633499002,0.6041362996797363,1.1639216790893514,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2779366273861132,-0.6125488658285152,0.16264871412652598,1.1953455116195004,0.0,0.0,1.0,No Failure
0.1483374279262018,1.2779366273861132,0.8534229559292493,-0.8507659708933434,1.242481260414724,0.0,1.0,0.0,No Failure
0.1983262489273304,1.2779366273861132,-0.35056911060944707,0.8750491362692066,1.2739050929448728,0.0,1.0,0.0,No Failure
0.1983262489273304,1.3453394461444732,0.3183153708009398,-0.9611378672816462,1.3053289254750218,0.0,0.0,1.0,No Failure
0.1483374279262018,1.2779366273861132,-0.829936322286891,0.9051505625569252,1.352464674270245,1.0,0.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,0.379629781596892,-0.630022178116738,1.4310242555956174,0.0,0.0,1.0,No Failure
0.1483374279262018,1.1431309898694317,1.5724737734454153,-1.3725240265471375,1.478160004390841,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,3.3561657238731133,-2.1551611100278287,1.50958383692099,1.0,0.0,0.0,No Failure
0.1983262489273304,1.2105338086277917,0.07863176496221787,-0.6902250306921759,1.5881434182463623,0.0,0.0,1.0,Tool Wear Failure
0.1983262489273304,1.2105338086277917,-0.54008638034239,0.5138320208165797,-1.6956470811542024,0.0,0.0,1.0,No Failure
0.1983262489273304,1.1431309898694317,-0.4453277454759185,0.5640010646294445,-1.6485113323589788,0.0,1.0,0.0,No Failure
0.1983262489273304,1.2105338086277917,5.334948981378841,-2.6568515481564767,-1.6170874998288298,1.0,0.0,0.0,No Failure
0.1983262489273304,1.2105338086277917,-0.9581391812238818,1.7279228810879084,-1.5385279185034575,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,2.5925226075962553,-2.044789213639526,-1.5071040859733087,0.0,1.0,0.0,No Failure
0.1483374279262018,1.1431309898694317,-0.740751724765506,0.7546434311183307,-1.4756802534431597,0.0,1.0,0.0,No Failure
0.1483374279262018,1.2105338086277917,0.05076157823678508,-0.700258839454749,-1.4442564209130107,0.0,1.0,0.0,No Failure
0.1483374279262018,1.1431309898694317,-1.1476564509568248,1.5272467058364492,-1.4128325883828619,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,1.271475756810741,-1.3624902177845646,-1.3814087558527128,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,1.6059179975159346,-1.3022873652091267,-1.3499849233225638,0.0,1.0,0.0,No Failure
0.09834860692504477,1.0757281711111102,-0.03284898193951328,0.644271534730028,-1.318561090792415,0.0,0.0,1.0,No Failure
0.09834860692504477,1.0083253523527502,-0.1331816541510713,-0.31897410647697666,-1.2714253419971915,1.0,0.0,0.0,No Failure
0.09834860692504477,0.9409225335943904,0.16224232513851622,0.10244586155108806,-1.1928657606718192,0.0,1.0,0.0,No Failure
0.09834860692504477,0.9409225335943904,-0.4843460068915244,0.7847448574060493,-1.1614419281416704,0.0,1.0,0.0,No Failure
0.09834860692504477,0.9409225335943904,-0.590252716448169,-0.20860221008867394,-1.1300180956115213,0.0,1.0,0.0,No Failure
0.04835978592391617,0.8735197148360688,0.6193133874356139,-0.6199883693541656,-1.0985942630813723,0.0,0.0,1.0,No Failure
0.04835978592391617,0.9409225335943904,0.5022586031887962,-0.8708335884184892,-1.051458514286149,0.0,1.0,0.0,No Failure
-0.0016290350772408511,0.8735197148360688,-0.10531146742563853,-0.07816269617522498,-1.020034681756,0.0,1.0,0.0,No Failure
-0.0016290350772408511,0.8061168960777089,-0.8132142102516313,0.31315584556512044,-0.9886108492258511,1.0,0.0,0.0,No Failure
-0.05161785607839787,0.8061168960777089,-0.9748612932591414,0.9653534151323631,-0.9100512679004787,1.0,0.0,0.0,No Failure
-0.05161785607839787,0.8735197148360688,-0.8355103596319775,1.0054886501826548,-0.8314916865751063,0.0,0.0,1.0,No Failure
-0.10160667707952648,0.7387140773193873,-0.4063094840603126,0.6141701084423093,-0.7843559377798829,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,0.6193133874356139,-0.7604616920301869,-0.752932105249734,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6713112585610275,0.08420580230730441,-0.36914315028984146,-0.7215082727195851,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6039084398026675,-0.36171718529962016,-0.027993652362360164,-0.6900844401894362,0.0,0.0,1.0,No Failure
-0.2515731400829691,0.536505621044346,0.34061152018128604,-0.7604616920301869,-0.6429486913942127,1.0,0.0,0.0,No Failure
-0.2515731400829691,0.536505621044346,-1.019453592019834,1.49714527954873,-0.5643891100688403,0.0,1.0,0.0,No Failure
-0.2515731400829691,0.536505621044346,0.1789644371737759,-0.1785007838009546,-0.5329652775386914,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6039084398026675,0.6639056861963064,-1.201949277583397,-0.5015414450085425,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.536505621044346,-0.8132142102516313,0.9954548414200817,-0.4701176124783935,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.6713112585610275,-0.5066421562718706,0.9854210326575086,-0.43869377994824454,0.0,0.0,1.0,No Failure
-0.15159549808068348,0.6039084398026675,-0.34499507326436046,0.04224300897565015,-0.3915580311530211,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.6713112585610275,-0.18334799025685034,0.27302061051482873,-0.3601341986228722,0.0,0.0,1.0,No Failure
-0.15159549808068348,0.6039084398026675,0.8144046945136434,-0.7905631183179055,-0.3129984498276488,0.0,0.0,1.0,No Failure
-0.2015843190818121,0.6039084398026675,-0.03284898193951328,-0.8206645446056244,-0.2658627010324254,0.0,1.0,0.0,No Failure
-0.2515731400829691,0.536505621044346,-0.5122161936169572,0.10244586155108806,-0.23443886850227644,0.0,1.0,0.0,No Failure
-0.2515731400829691,0.46910280228598605,-0.28368066246840834,-0.04806126988750638,-0.2030150359721275,0.0,0.0,1.0,No Failure
-0.2015843190818121,0.536505621044346,-0.6236969405186883,1.0456238852329465,-0.15587928717690408,0.0,0.0,1.0,No Failure
-0.2515731400829691,0.46910280228598605,-0.640419052553948,0.13254728783880668,-0.10874353838168067,0.0,0.0,1.0,No Failure
-0.2515731400829691,0.46910280228598605,-0.37286525998979325,0.09241205278851497,-0.061607789586457254,0.0,1.0,0.0,No Failure
-0.2515731400829691,0.46910280228598605,-0.5623825297227362,0.5740348733920176,-0.03018395705630831,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.536505621044346,-0.17777395291176376,0.24291918422710942,0.0012398754738406315,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.46910280228598605,-0.8132142102516313,1.216198634196687,0.03266370800398957,0.0,1.0,0.0,No Failure
-0.2515731400829691,0.536505621044346,-1.4263583182111526,1.2463000604844057,0.06408754053413852,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.536505621044346,0.5858691633650945,-0.9109688234687814,0.09551137306428746,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.536505621044346,-0.2279402890175428,0.6944405785428928,0.1269352055944364,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.536505621044346,-0.7741959488360254,0.08237824402594186,0.15835903812458535,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6039084398026675,0.7809604704431241,-0.8808673971810624,0.1897828706547343,1.0,0.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,0.4409441923928441,-0.971171676044219,0.26834245198010664,0.0,0.0,1.0,No Failure
-0.2015843190818121,0.6713112585610275,0.9760517775211536,-0.981205484806792,0.31547820077533006,1.0,0.0,0.0,No Failure
-0.2015843190818121,0.6713112585610275,0.19568654920903555,-0.49958266420328973,0.3940377821007024,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,0.19568654920903555,-0.35910934152726837,0.42546161463085136,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6039084398026675,-0.37286525998979325,0.09241205278851497,0.4568854471610003,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6713112585610275,0.07305772761713131,-0.6801912219296028,0.48830927969114923,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,0.35733363221654574,-0.8607997796559166,0.5197331122212981,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,-1.0361757040550936,0.714508196068039,0.5511569447514472,1.0,0.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,0.8422748812390762,-0.9410702497565,0.6297165260768195,0.0,1.0,0.0,No Failure
-0.10160667707952648,0.8061168960777089,1.1488469352188369,-1.3725240265471375,0.6611403586069684,0.0,0.0,1.0,No Failure
-0.05161785607839787,0.8735197148360688,-0.09416339273546541,0.5740348733920176,0.7082761074021918,0.0,1.0,0.0,No Failure
-0.0016290350772408511,0.9409225335943904,0.5691470513298349,-0.5497517080161546,0.7396999399323407,1.0,0.0,0.0,No Failure
-0.05161785607839787,0.9409225335943904,0.3183153708009398,-1.1116449987202406,0.8182595212577132,0.0,1.0,0.0,No Failure
-0.05161785607839787,0.9409225335943904,-0.23351432636262934,-0.2989064889518305,0.8496833537878621,1.0,0.0,0.0,No Failure
-0.05161785607839787,0.8735197148360688,-0.9358430318435356,1.2362662517218326,0.9282429351132344,0.0,1.0,0.0,No Failure
-0.05161785607839787,0.8735197148360688,-0.5233642683071303,0.12251347907623428,0.9596667676433834,0.0,0.0,1.0,No Failure
-0.10160667707952648,0.8061168960777089,0.13994617575817,0.002107773925358439,1.0068025164386067,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,-0.5568084923776496,0.4937644032914335,1.0382263489687558,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.8061168960777089,-1.0417497414001802,1.216198634196687,1.0696501814989048,0.0,1.0,0.0,No Failure
-0.10160667707952648,0.8735197148360688,0.11765002637782376,-0.459447429152998,1.1010740140290536,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.8061168960777089,0.42979611770267095,0.2328853754645363,1.1324978465592026,0.0,0.0,1.0,No Failure
-0.15159549808068348,0.8061168960777089,1.650510296276627,-1.6334030543740345,1.179633595354426,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,0.6137393500905274,-0.7303602657424676,1.211057427884575,0.0,0.0,1.0,No Failure
-0.10160667707952648,0.7387140773193873,-0.4843460068915244,0.7345758135931845,1.2581931766797982,0.0,1.0,0.0,No Failure
-0.10160667707952648,0.7387140773193873,3.372887835908373,-2.2354315801284126,1.2896170092099473,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.7387140773193873,0.08420580230730441,0.10244586155108806,1.3210408417400963,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.6713112585610275,1.6059179975159346,-1.4628283054102944,1.352464674270245,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6039084398026675,-0.5066421562718706,0.6342377259674549,1.383888506800394,0.0,1.0,0.0,No Failure
-0.2015843190818121,0.6039084398026675,-0.04957109397477295,-0.1182979312255174,1.4153123393305431,0.0,0.0,1.0,No Failure
-0.15159549808068348,0.6713112585610275,2.4754678233494376,-1.9043158909635045,1.4624480881257664,0.0,1.0,0.0,No Failure
-0.15159549808068348,0.6039084398026675,0.4520922670830172,-0.27883887142668423,1.4938719206559155,0.0,0.0,1.0,No Failure
-0.2015843190818121,0.6039084398026675,0.5078326405338828,-1.0213407198570836,1.5410076694511388,0.0,0.0,1.0,No Failure
-0.2015843190818121,0.6039084398026675,-1.7273563348458267,2.5306275820937456,1.5881434182463623,0.0,1.0,0.0,Overstrain Failure
-0.2515731400829691,0.536505621044346,1.8623237153899161,-1.7738763770500559,1.619567250776511,0.0,1.0,0.0,No Failure
-0.30156196108412614,0.46910280228598605,-0.629270977863775,0.5740348733920176,1.6509910833066601,0.0,1.0,0.0,No Failure
-0.30156196108412614,0.536505621044346,-0.9079728451181027,1.396807191923,1.6824149158368091,0.0,1.0,0.0,Overstrain Failure
-0.30156196108412614,0.536505621044346,0.4632403417731903,-0.6400559868793111,1.713838748366958,0.0,1.0,0.0,No Failure
-0.30156196108412614,0.46910280228598605,-0.2613845130880621,0.5740348733920176,1.745262580897107,0.0,0.0,1.0,No Failure
-0.35155078208525475,0.46910280228598605,-0.9191209198082759,0.895116753794352,1.7923983296923303,0.0,0.0,1.0,No Failure
-0.4015396030864118,0.46910280228598605,1.1042546364581445,-1.3022873652091267,1.8395340784875538,0.0,1.0,0.0,Tool Wear Failure
-0.35155078208525475,0.536505621044346,-0.629270977863775,0.24291918422710942,-1.6956470811542024,0.0,1.0,0.0,No Failure
-0.35155078208525475,0.6039084398026675,1.600343960170848,-1.492929731698013,-1.6642232486240534,0.0,0.0,1.0,No Failure
-0.35155078208525475,0.6039084398026675,0.7252200969922585,-0.7604616920301869,-1.6170874998288298,0.0,1.0,0.0,No Failure
-0.30156196108412614,0.6039084398026675,-0.3672912226447067,0.012141582687931545,-1.585663667298681,0.0,0.0,1.0,No Failure
-0.30156196108412614,0.6039084398026675,1.1822911592893561,-1.222016895108543,-1.5385279185034575,0.0,1.0,0.0,No Failure
-0.30156196108412614,0.6039084398026675,-0.5177902309620438,0.7345758135931845,-1.5071040859733087,0.0,0.0,1.0,No Failure
-0.35155078208525475,0.536505621044346,-0.31155084919384113,0.35329108061541215,-1.4599683371780852,0.0,1.0,0.0,No Failure
-0.4015396030864118,0.46910280228598605,-0.021700907249340165,0.26298680175225564,-1.4285445046479364,0.0,1.0,0.0,No Failure
-0.4015396030864118,0.46910280228598605,-0.34499507326436046,0.40346012442827694,-1.3971206721177873,0.0,1.0,0.0,No Failure
-0.35155078208525475,0.536505621044346,-0.8243622849418044,0.6944405785428928,-1.3656968395876383,0.0,1.0,0.0,No Failure
-0.4015396030864118,0.46910280228598605,0.5412768646044022,-1.0614759549073758,-1.3342730070574895,1.0,0.0,0.0,No Failure
-0.4015396030864118,0.4016999835276645,0.7586643210627778,-0.6701574131670304,-1.255713425732117,0.0,1.0,0.0,No Failure
-0.4015396030864118,0.3342971647693046,-1.169952600337171,0.895116753794352,-1.2242895932019682,1.0,0.0,0.0,No Failure
-0.4015396030864118,0.3342971647693046,0.05076157823678508,-0.6500897956418842,-1.1457300118765958,0.0,0.0,1.0,No Failure
-0.4015396030864118,0.3342971647693046,-0.8243622849418044,0.5840686821545901,-1.0985942630813723,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,-0.5679565670678228,0.31315584556512044,-1.0671704305512235,0.0,1.0,0.0,No Failure
-0.4015396030864118,0.4016999835276645,-0.9414170691886221,2.1995118929288373,-1.0357465980210745,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.4016999835276645,0.21240866124429525,-0.2888726801892573,-1.0043227654909255,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,-0.30040277450366804,-0.21863601885124703,-0.9728989329607766,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,-0.19449606494702343,-0.5698193255413008,-0.9414751004306277,0.0,1.0,0.0,No Failure
-0.5515060660898544,0.19949152725262312,0.06748369027204475,-0.4795150466781435,-0.9100512679004787,0.0,0.0,1.0,No Failure
-0.45152842408754035,0.3342971647693046,-0.6181229031736017,0.30312203680254735,-0.8629155191052553,0.0,0.0,1.0,No Failure
-0.5015172450886974,0.3342971647693046,1.2045873086697023,-1.2119830863459702,-0.8157797703100319,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,-1.169952600337171,1.49714527954873,-0.7843559377798829,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,-0.23908836370771588,-0.4795150466781435,-0.752932105249734,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,-0.03842301928459984,-0.3390417240021222,-0.7215082727195851,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,-0.8355103596319775,2.1493428491159725,-0.6900844401894362,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.2668943460109447,-0.08301531804529229,1.145961972858676,-0.6586606076592871,0.0,0.0,1.0,No Failure
-0.45152842408754035,0.2668943460109447,-0.6515671272441211,0.9352519888446438,-0.6115248588640637,0.0,0.0,1.0,No Failure
-0.45152842408754035,0.3342971647693046,1.1154027111483176,-1.262152130158835,-0.5643891100688403,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,1.098680599113058,-1.3123211739716998,-0.5329652775386914,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.3342971647693046,-0.6682892392793808,0.8850829450317789,-0.5015414450085425,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.4016999835276645,-1.1866747123724306,0.9753872238949362,-0.4701176124783935,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.4016999835276645,-0.501068118926784,0.32318965432769353,-0.43869377994824454,0.0,0.0,1.0,No Failure
-0.4015396030864118,0.4016999835276645,-0.027274944594426722,-0.027993652362360164,-0.3915580311530211,0.0,1.0,0.0,No Failure
-0.4015396030864118,0.4016999835276645,-0.5345123429973034,1.0957929290458113,-0.3601341986228722,0.0,0.0,1.0,No Failure
-0.4015396030864118,0.4016999835276645,-0.2279402890175428,0.11247967031366117,-0.3129984498276488,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.4016999835276645,1.4331228398182512,-1.4026254528348563,-0.28157461729749983,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.2668943460109447,-0.11088550477072508,0.5338996383417252,-0.2501507847673509,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,-1.1142122268863053,0.9653534151323631,-0.21872695223720195,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,-0.31155084919384113,0.1526149053639529,-0.18730311970705302,0.0,1.0,0.0,No Failure
-0.5515060660898544,0.13208870849426324,3.122056155379478,-2.0046539785892343,-0.15587928717690408,0.0,0.0,1.0,No Failure
-0.5015172450886974,0.19949152725262312,0.8367008438939897,-1.0313745286196567,-0.10874353838168067,0.0,0.0,1.0,No Failure
-0.45152842408754035,0.2668943460109447,-0.9469911065337087,1.4570100444984382,-0.061607789586457254,1.0,0.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,-0.14990376618633097,-0.1182979312255174,0.016951791738915103,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.19949152725262312,-1.3148775713094214,2.8717770800212254,0.04837562426906405,0.0,0.0,1.0,Power Failure
-0.5015172450886974,0.19949152725262312,0.07305772761713131,-0.007926034837214666,0.09551137306428746,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,0.970477740176067,-1.201949277583397,0.1269352055944364,0.0,1.0,0.0,No Failure
-0.5515060660898544,0.19949152725262312,-0.46204985751117816,0.4134939331908501,0.15835903812458535,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,-0.08301531804529229,-0.01795984359978777,0.1897828706547343,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,-0.8076401729065448,0.5238658295791528,0.22120670318488322,0.0,0.0,1.0,No Failure
-0.5015172450886974,0.2668943460109447,2.4643197486592645,-1.8842482734383588,0.26834245198010664,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,0.14552021310325655,-0.389210767814987,0.2997662845102556,0.0,1.0,0.0,No Failure
-0.45152842408754035,0.2668943460109447,0.6583316488512199,-0.9009350147062083,0.3311901170404045,0.0,1.0,0.0,No Failure
-0.5015172450886974,0.2668943460109447,0.47996245380845,-0.2888726801892573,0.3626139495705535,0.0,0.0,1.0,No Failure
-0.5015172450886974,0.2668943460109447,0.3740557442518054,-0.8909012059436351,0.4097496983657769,0.0,1.0,0.0,No Failure
